id,tipo,estado,valuacion,pedania,written_by_lawyer,predominant_feeling,formality,politeness,referred_company_name,psychological_impact,economic_impact,ValorReclamo,Valuacion_Danios
1168852,URBANO,EDIFICADO NoPH,5811909.6,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,4560115.57,
1204692,URBANO,BALDIO,436240.0,SANTIAGO,0.5,neutral,0.0,1.0,Volterra Seguros,0.0,1.0,14469488.78,
2448926,URBANO,BALDIO,1575912.0,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,1.0,34080380.9,
2561045,RURAL,BALDIO,18346922.08,SANTIAGO,0.4,anguish,1.0,1.0,SierraV Segura,0.0,1.0,358861459.34,
1140793,URBANO,BALDIO,495495.0,SAN ROQUE,0.5,neutral,0.5,1.0,Volterra Seguros,0.0,1.0,8050895.76,
1205356,URBANO,BALDIO,727650.0,SANTIAGO,0.5,sadness,0.0,1.0,SierraV Segura,0.0,1.0,4326178.83,
2536905,URBANO,BALDIO,2431144.8,SANTIAGO,1.0,sadness,0.6,1.0,SierraVolt Energética Limitada,0.0,0.8999999999999999,74999278.01,
1136520,URBANO,BALDIO,732270.0,SAN ROQUE,0.4,sadness,0.5,1.0,SierraV Segura,0.0,0.6,10441357.17,
1188748,URBANO,BALDIO,1499190.0,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,12490416.38,
1202024,URBANO,EDIFICADO NoPH,2960802.72,SANTIAGO,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,1.0,91879917.62,2398250.2032000003
2170339,RURAL,BALDIO,530201.97,SAN ROQUE,0.5,sadness,0.0,1.0,Aseguradora Norte,0.0,0.7999999999999999,12645221.36,
1136142,URBANO,BALDIO,996534.0,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,1.0,1.0,14186057.31,
1160532,URBANO,BALDIO,107800.0,SAN ROQUE,0.0,anguish,0.6,1.0,SierraVolt Energética Limitada,1.0,0.7,84112.47,
1161437,URBANO,EDIFICADO NoPH,2577314.88,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,2050114.95,
1150272,URBANO,BALDIO,176400.0,SAN ROQUE,1.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7,146135.37,
1134221,RURAL,BALDIO,9348051.22,SAN ROQUE,0.4,sadness,0.6,1.0,SierraV Segura,0.0,1.0,344746583.04,
2448951,URBANO,EDIFICADO NoPH,62650894.4,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,973014255.84,
1202025,URBANO,EDIFICADO NoPH,4421595.19,SANTIAGO,0.4,neutral,1.0,1.0,SierraV Segura,0.0,1.0,74915203.14,
1139319,URBANO,EDIFICADO NoPH,6441025.12,SAN ROQUE,0.4,sadness,0.6,1.0,Volterra Seguros,0.0,0.5,75688245.5,
2561051,RURAL,BALDIO,3558851.69,SANTIAGO,0.9999999999999999,sadness,0.5,0.5,SierraVolt Energética Limitada,1.0,1.0,76649648.3,
2276842,URBANO,EDIFICADO NoPH,2598096.96,SANTIAGO,0.4,neutral,0.6,1.0,Aseguradora Norte,0.0,0.7999999999999999,66433239.76,
1174835,URBANO,EDIFICADO NoPH,2773859.52,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,0.6,10761439.56,
1204689,URBANO,EDIFICADO NoPH,2244244.8,SANTIAGO,0.4,neutral,1.0,1.0,Volterra Seguros,0.0,0.7,16127565.57,
2120791,URBANO,BALDIO,1442140.24,SAN ROQUE,0.4,neutral,0.5,1.0,Volterra Seguros,0.0,1.0,36947497.58,
2046581,URBANO,EDIFICADO NoPH,8696846.06,SAN ROQUE,0.0,anguish,0.0,1.0,Volterra Seguros,1.0,0.7,8175487.18,
1167220,URBANO,EDIFICADO NoPH,4609417.01,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,1.0,1.0,4601167.92,
,,,,,0.5,anguish,1.0,1.0,Volterra Seguros,0.0,1.0,2663605.16,
1134758,RURAL,EDIFICADO NoPH,100485368.01,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,1.0,982632832.32,
2189718,URBANO,BALDIO,299871.38,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,1.0,267867.68,
2536900,URBANO,BALDIO,2375523.36,SANTIAGO,1.0,sadness,0.5,1.0,SierraVolt Energética Limitada,0.0,0.6,28152118.13,
2448902,URBANO,BALDIO,1311870.0,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7,14854717.73,
1174841,URBANO,EDIFICADO NoPH,1643758.4,SAN ROQUE,0.4,neutral,0.6,1.0,Aseguradora Norte,0.0,1.0,17468747.59,
1160558,URBANO,BALDIO,85680.0,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,0.7,81008.41,
2519547,URBANO,BALDIO,720193.57,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.9999999999999999,26911977.84,
2121835,URBANO,EDIFICADO NoPH,173197436.72,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,179829224.43,
1188580,URBANO,EDIFICADO NoPH,5263048.06,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.8999999999999999,120645304.46,
1188839,URBANO,EDIFICADO NoPH,3072336.24,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,47558199.05,
1158722,URBANO,EDIFICADO NoPH,2751331.0,SAN ROQUE,0.7,sadness,0.6,1.0,SierraVolt Energética Limitada,0.0,1.0,3340579.65,
1136521,URBANO,BALDIO,632709.0,SAN ROQUE,0.4,neutral,0.5,1.0,Volterra Seguros,0.0,0.6,9286925.06,
2073088,URBANO,BALDIO,1365406.77,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,1.0,1.0,41967133.18,
2449046,URBANO,BALDIO,1122813.0,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,0.7,12898691.57,
1204498,URBANO,BALDIO,506485.0,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0999999999999999,9925655.31,
1173337,URBANO,EDIFICADO NoPH,3296631.8,SAN ROQUE,1.0,neutral,0.6,1.0,SierraVolt Energética Limitada,1.0,1.0,27521509.8,
2561049,RURAL,BALDIO,3896617.79,SANTIAGO,0.4,anguish,0.5,1.0,SierraV Segura,0.0,0.5,89720026.7,
2572855,URBANO,EDIFICADO NoPH,3860518.8,SANTIAGO,0.4,neutral,0.0,1.0,SierraV Segura,0.0,1.0,47600957.18,
1173868,URBANO,EDIFICADO NoPH,2165670.14,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,0.7,39038851.87,
1152666,URBANO,EDIFICADO NoPH,1514561.8,SAN ROQUE,0.4,neutral,0.0,1.0,Volterra Seguros,0.0,1.0,12016140.52,
1174007,URBANO,EDIFICADO NoPH,2073298.16,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,13018755.25,
1204111,URBANO,BALDIO,698544.0,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,1.0,1.0,10207755.05,
2449053,URBANO,BALDIO,716823.0,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,0.0,0.7,14246196.18,
1135391,URBANO,BALDIO,337680.0,SAN ROQUE,1.0,sadness,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,4167321.45,
1136287,URBANO,EDIFICADO NoPH,2969500.8,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,29325318.22,
1204127,URBANO,BALDIO,342300.0,SANTIAGO,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,9861882.63,
1173901,URBANO,EDIFICADO NoPH,4175126.59,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,95292238.22,
2050155,URBANO,EDIFICADO NoPH,900240.24,SAN ROQUE,0.5,neutral,0.0,1.0,Volterra Seguros,0.0,0.7999999999999999,728229.04,
1136540,URBANO,BALDIO,902286.0,SAN ROQUE,0.5,sadness,0.0,0.0,Aseguradora Norte,0.0,0.7,24347897.2,
1205365,URBANO,EDIFICADO NoPH,1322496.32,SANTIAGO,0.4,neutral,0.6,1.0,Aseguradora Norte,0.0,1.0,5147907.75,
1204658,URBANO,EDIFICADO NoPH,5725811.93,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.8999999999999999,19140875.91,
1143239,URBANO,EDIFICADO NoPH,1880175.5,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,0.0,0.7,1480681.51,
1188835,URBANO,BALDIO,6680268.0,SAN ROQUE,0.4,neutral,0.0,1.0,SierraV Segura,0.0,0.8999999999999999,144854719.36,
1204551,URBANO,EDIFICADO NoPH,2489573.44,SANTIAGO,0.4,neutral,1.0,1.0,SierraV Segura,0.0,0.6,17479779.42,
1204656,URBANO,EDIFICADO NoPH,2844917.2,SANTIAGO,0.5,sadness,1.0,1.0,Volterra Seguros,0.0,1.0,17843763.6,
1204114,URBANO,BALDIO,781200.0,SANTIAGO,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,1.0,1.0,25408106.97,
2313226,URBANO,BALDIO,882000.0,SAN ROQUE,0.4,neutral,0.6,1.0,Volterra Seguros,0.0,1.0,28190966.87,
1188583,URBANO,EDIFICADO NoPH,4049217.31,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,86850595.02,
1172004,URBANO,EDIFICADO NoPH,3978524.48,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,1.0,25908497.91,
1172691,URBANO,EDIFICADO NoPH,1758996.64,SAN ROQUE,0.4,sadness,0.5,1.0,SierraV Segura,0.0,0.6,46765654.27,
1202193,URBANO,EDIFICADO NoPH,3771928.83,SANTIAGO,0.5,neutral,1.0,1.0,Volterra Seguros,0.0,1.0,34962281.9,
1136534,URBANO,BALDIO,678405.0,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,13223172.62,
1172963,URBANO,EDIFICADO NoPH,3515698.56,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7999999999999999,40452272.99,
2449048,URBANO,BALDIO,1451448.0,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,0.0,1.0,28195506.01,
1204169,URBANO,EDIFICADO NoPH,2443826.28,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,25833974.74,
1174821,URBANO,EDIFICADO NoPH,2081520.96,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,13683742.53,
1142723,URBANO,BALDIO,780780.0,SAN ROQUE,0.5,neutral,0.0,1.0,Aseguradora Norte,1.0,0.7999999999999999,791276.8,
2519545,URBANO,EDIFICADO NoPH,3273729.67,SAN ROQUE,0.5,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,33287816.27,
1135340,URBANO,EDIFICADO NoPH,997249.68,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,10211864.74,
1154532,URBANO,EDIFICADO NoPH,2800535.68,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7,3112470.14,
2125141,URBANO,EDIFICADO NoPH,4539789.85,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,62748745.14,
1135358,URBANO,EDIFICADO NoPH,1958016.44,SAN ROQUE,0.5,sadness,1.0,1.0,Volterra Seguros,0.0,0.7,52878433.86,
1205366,URBANO,EDIFICADO NoPH,6484080.96,SANTIAGO,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.8999999999999999,36698654.8,
1136709,URBANO,BALDIO,535153.5,SAN ROQUE,0.4,sadness,0.0,1.0,Volterra Seguros,0.0,1.0,19690907.01,
1138786,URBANO,BALDIO,1437975.0,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7999999999999999,1692663.7,
1205374,URBANO,EDIFICADO NoPH,8166224.58,SANTIAGO,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,70605386.92,
1204247,URBANO,EDIFICADO NoPH,6245246.84,SANTIAGO,1.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,1.0,40183661.45,
1204117,URBANO,BALDIO,959700.0,SANTIAGO,0.4,sadness,1.0,1.0,SierraV Segura,0.0,1.0,20519532.99,
1144319,URBANO,BALDIO,221340.0,SAN ROQUE,1.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7999999999999999,185367.91,
1151139,URBANO,BALDIO,127008.0,SAN ROQUE,1.0,fear,0.5,0.5,SierraVolt Energética Limitada,1.0,0.7,138450.75,
1151329,URBANO,BALDIO,117232.5,SAN ROQUE,0.5,neutral,1.0,1.0,Volterra Seguros,1.0,0.6,115573.97,
1204486,URBANO,EDIFICADO NoPH,1757975.52,SANTIAGO,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,0.7999999999999999,9189181.04,
2041050,RURAL,EDIFICADO NoPH,35380199.01,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,1257888639.94,
2311456,RURAL,BALDIO,10319.4,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.8999999999999999,114332.09,
2120857,URBANO,BALDIO,560000.0,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,1.0,0.6,602554.17,
1197480,URBANO,BALDIO,344736.0,SAN ROQUE,1.0,neutral,0.5,1.0,SierraVolt Energética Limitada,0.0,1.0,381762.71,
1135196,URBANO,BALDIO,297185.0,SAN ROQUE,0.4,sadness,0.5,1.0,Volterra Seguros,0.0,0.5,2625679.43,
1174063,URBANO,EDIFICADO NoPH,2516632.61,SAN ROQUE,0.5,sadness,0.0,1.0,Volterra Seguros,0.0,1.0,28283422.37,
1135345,URBANO,BALDIO,456540.0,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,16965414.25,
1187807,URBANO,EDIFICADO NoPH,3222784.32,SAN ROQUE,0.5,neutral,1.0,1.0,Volterra Seguros,0.0,0.6,100861472.64,
1172718,URBANO,EDIFICADO NoPH,3743125.72,SAN ROQUE,0.0,anguish,0.0,1.0,SierraV Segura,0.0,0.6,26559387.65,
1188850,URBANO,EDIFICADO NoPH,2529172.8,SAN ROQUE,0.4,neutral,1.0,1.0,Volterra Seguros,0.0,0.6,27764008.33,
1147750,URBANO,EDIFICADO NoPH,3756967.32,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,0.0,0.7,3957960.03,
1172420,URBANO,EDIFICADO NoPH,5028357.84,SAN ROQUE,0.5,neutral,0.0,1.0,Volterra Seguros,0.0,1.0,51949240.14,
1174157,URBANO,EDIFICADO NoPH,1368441.36,SAN ROQUE,0.4,anger,0.5,0.5,SierraVolt Energética,0.0,0.6,11277452.68,
1140794,URBANO,EDIFICADO NoPH,2424414.88,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,1.0,1.0,45396482.02,
1185330,URBANO,EDIFICADO NoPH,1958303.92,SAN ROQUE,0.5,sadness,0.0,0.0,Volterra Seguros,0.0,1.0,18197639.96,
2536903,URBANO,BALDIO,2328585.0,SANTIAGO,0.5,sadness,0.0,1.0,SierraV Segura,0.0,1.0,39060530.9,
1172024,URBANO,EDIFICADO NoPH,4638551.68,SAN ROQUE,0.4,neutral,0.5,1.0,Aseguradora Norte,0.0,1.0,122172548.7,
2191538,URBANO,BALDIO,2937779.46,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,44370241.39,
1135357,URBANO,BALDIO,687400.0,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,1.0,9662171.2,
1204130,URBANO,BALDIO,1433460.0,SANTIAGO,0.5,sadness,0.0,1.0,Volterra Seguros,0.0,0.6,38820963.74,
1172689,URBANO,BALDIO,641277.0,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7,11891333.51,
1135542,URBANO,EDIFICADO NoPH,2009800.2,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7,34732727.84,
2039350,URBANO,BALDIO,2437289.4,SAN ROQUE,0.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,1.0,2855108.35,
2448934,URBANO,BALDIO,1624185.0,SAN ROQUE,0.4,sadness,0.0,1.0,SierraV Segura,0.0,0.7999999999999999,50105877.59,1315589.85
2041052,RURAL,BALDIO,817157.35,SAN ROQUE,0.4,neutral,0.5,1.0,SierraV Segura,0.0,1.0,15198576.79,
1187091,URBANO,EDIFICADO NoPH,1934399.56,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,16852944.81,
2519552,URBANO,BALDIO,505663.83,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,12397497.36,
1181985,URBANO,EDIFICADO NoPH,2234900.96,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,2448124.75,
1144800,URBANO,BALDIO,237737.5,SAN ROQUE,0.5,anguish,0.0,1.0,SierraV Segura,0.0,1.0,209795.26,
1204535,URBANO,BALDIO,387450.0,SANTIAGO,0.4,neutral,0.5,1.0,SierraV Segura,0.0,0.6,1981606.54,
1172517,URBANO,EDIFICADO NoPH,3322908.16,SAN ROQUE,0.4,anguish,0.5,1.0,SierraV Segura,0.0,0.5,29957580.29,
2117981,URBANO,EDIFICADO NoPH,5152201.12,SANTIAGO,0.4,neutral,0.5,1.0,Volterra Seguros,0.0,0.6,87351863.83,
1140776,URBANO,BALDIO,772464.0,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,28910433.63,
1136511,URBANO,EDIFICADO NoPH,3946206.0,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,120786767.28,
1153969,URBANO,BALDIO,156002.0,SAN ROQUE,0.5,sadness,0.0,1.0,Aseguradora Norte,0.0,1.0,154961.97,
1142658,URBANO,EDIFICADO NoPH,2763765.2,SAN ROQUE,1.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7,2735173.06,
2313223,URBANO,BALDIO,882000.0,SAN ROQUE,0.0,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.7999999999999999,11613943.41,
1204495,URBANO,BALDIO,783783.0,SANTIAGO,0.4,neutral,0.5,1.0,SierraV Segura,0.0,0.7,8315284.47,
1136506,URBANO,EDIFICADO NoPH,3140748.13,SAN ROQUE,0.5,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,1.0,55479002.15,
1173094,URBANO,EDIFICADO NoPH,1365459.4,SAN ROQUE,1.0,neutral,0.6,1.0,SierraVolt Energética Limitada,0.0,0.7999999999999999,10723232.84,
1181494,URBANO,EDIFICADO NoPH,14291732.45,SAN ROQUE,0.6,neutral,0.5,0.5,SierraVolt Energética Limitada,0.0,0.6,13430235.24,
1199878,RURAL,BALDIO,16701044.1,SANTIAGO,0.5,anger,0.0,0.0,SierraVolt Energética,0.0,0.7,375563947.87,
